2450,28
2450,30
2451,12
2451,47
2452,19
2452,20
2452,23
2452,25
2453,0
2453,33
2454,23
2454,28
2455,21
2455,26
2458,18
2458,30
2459,7
2460,18
2460,33
2461,11
2461,12
2461,37
2461,45
2463,5
2463,14
2463,15
2464,38
2465,6
2465,12
2465,24
2465,28
2465,34
2466,18
2466,20
2466,40
2467,2
2467,9
2467,26
2467,39
2468,21
2468,25
2468,36
2469,39
2470,3
2470,6
2470,22
2470,24
2470,45
2471,13
2471,27
2471,36
2471,39
2472,1
2472,22
2472,28
2473,31
2474,36
2474,37
2475,14
2475,36
2475,44
2475,46
2477,18
2478,14
2478,21
2478,25
2478,37
2478,46
2479,8
2479,26
2479,33
2480,6
2480,13
2480,46
2480,49
2481,17
2481,40
2481,42
2481,44
2481,46
2482,1
2482,11
2482,12
2482,18
2482,30
2482,31
2483,32
2483,47
2484,14
2484,20
2484,23
2484,27
2485,7
2485,10
2485,22
2486,12
2486,16
2486,40
2487,21
2488,7
2488,20
2488,43
2488,47
2489,12
2489,18
2489,23
2489,24
2490,46
2491,1
2491,39
2492,4
2492,13
2492,25
2493,13
2493,20
2493,31
2493,48
2494,30
2495,12
2495,23
2496,21
2497,19
2497,34
2497,43
2498,30
2498,40
2500,10
2500,44
2501,10
2501,20
2501,25
2501,43
2502,30
2502,39
2503,11
2503,26
2503,29
2503,45
2504,31
2504,33
2505,10
2505,17
2505,19
2505,25
2505,31
2505,32
2505,46
2506,37
2507,11
2507,40
2508,27
2508,31
2508,33
2508,49
2509,41
2510,3
2510,15
2510,34
2510,49
2511,8
2512,39
2512,42
2513,8
2513,9
2514,21
2514,29
2515,25
2515,35
2516,12
2517,4
2517,34
2517,45
2518,4
2518,7
2518,8
2518,11
2518,20
2518,29
2519,23
2519,24
2519,34
2520,27
2521,3
2521,21
2521,27
2522,19
2522,34
2522,38
2522,47
2522,49
2523,15
2524,12
2524,26
2525,3
2525,33
2526,5
2526,28
2527,3
2527,18
2527,30
2527,46
2528,2
2528,27
2528,36
2529,14
2529,30
2530,4
2530,39
2530,41
2531,47
2532,5
2532,18
2532,33
2532,49
2533,27
2533,28
2533,31
2534,8
2534,29
2535,3
2535,17
2535,29
2535,36
2537,14
2537,48
2538,8
2538,14
2538,15
2538,17
2538,22
2538,49
2539,0
2539,10
2539,11
2539,21
2540,25
2541,19
2541,28
2541,40
2542,10
2542,23
2543,1
2543,16
2543,35
2544,5
2544,8
2544,42
2545,1
2545,17
2546,13
2547,12
2547,16
2547,30
2547,36
2548,22
2548,49
2549,7
2549,9
2549,30
2550,6
2550,15
2551,10
2551,19
2552,5
2552,24
2553,18
2553,40
2554,2
2554,7
2555,24
2556,21
2556,44
2557,24
2557,33
2557,34
2557,43
2558,40
2559,9
2559,25
2559,34
2559,38
2560,5
2560,19
2560,42
2561,38
2562,30
2563,2
2563,21
2564,21
2564,38
2565,6
2565,11
2565,25
2565,29
2565,43
2565,47
2566,1
2566,5
2566,20
2567,26
2568,4
2568,17
2568,39
2569,3
2570,5
2570,18
2570,37
2571,6
2571,31
2571,41
2572,21
2572,43
2574,18
2575,10
2575,33
2575,34
2576,10
2576,47
2576,48
2577,37
2578,36
2578,46
2579,4
2579,13
2579,33
2580,2
2580,10
2580,21
2581,10
2581,29
2581,31
2581,37
2583,22
2583,39
2584,1
2584,5
2584,23
2584,31
2584,32
2584,34
2585,5
2585,31
2585,44
2585,47
2586,22
2588,6
2588,11
2588,31
2588,45
2588,46
2589,2
2589,12
2589,13
2589,31
2589,44
2590,30
2590,35
2590,38
2590,42
2591,15
2591,35
2591,39
2592,29
2592,30
2594,0
2594,9
2594,20
2594,40
2595,7
2595,14
2596,33
2597,3
2597,10
2597,33
2598,34
2598,46
2599,34
2600,16
2600,18
2600,21
2600,25
2600,26
2600,38
2601,2
2601,24
2602,36
2602,44
2603,1
2603,6
2603,8
2603,11
2603,26
2603,34
2605,7
2605,17
2605,18
2606,2
2606,5
2606,23
2606,39
2606,40
2606,43
2606,45
2607,49
2608,7
2609,39
2610,4
2610,26
2610,39
2611,4
2611,26
2613,11
2615,12
2615,28
2615,38
2616,22
2616,35
2617,2
2617,11
2617,30
2617,37
2617,47
2619,23
2619,24
2619,28
2620,0
2620,6
2620,11
2622,34
2622,38
2623,11
2623,19
2623,24
2623,32
2623,46
2624,4
2624,27
2624,31
2625,26
2626,13
2626,49
2627,0
2627,3
2627,8
2627,19
2627,23
2627,24
2628,21
2629,2
2629,12
2629,38
2629,40
2630,3
2631,2
2631,3
2632,2
2632,4
2632,14
2632,29
2633,25
2634,9
2634,11
2635,8
2635,13
2636,27
2637,9
2637,17
2637,23
2637,35
2637,44
2637,48
2638,17
2638,22
2639,8
2639,14
2639,31
2640,1
2641,22
2642,23
2642,34
2643,29
2643,36
2643,47
2644,39
2645,12
2646,3
2646,20
2646,21
2647,7
2647,8
2647,35
2647,36
2647,47
2648,16
2648,31
2648,34
2649,1
2649,15
2649,17
2649,45
2650,21
2650,49
2652,7
2652,10
2652,40
2653,24
2653,27
2653,45
2654,11
2654,21
2654,22
2654,29
2655,1
2655,17
2655,26
2656,30
2656,36
2656,47
2657,8
2657,16
2658,19
2659,20
2660,4
2660,6
2660,19
2660,23
2661,3
2661,20
2662,30
2662,45
2663,19
2663,22
2663,25
2664,2
2664,4
2664,13
2664,18
2664,23
2664,26
2664,28
2665,7
2665,16
2665,26
2666,13
2666,36
2667,2
2667,4
2667,32
2667,34
2667,38
2668,14
2668,20
2668,38
2668,48
2669,9
2669,13
2669,14
2669,37
2670,3
2670,11
2670,25
2671,0
2671,10
2671,11
2672,9
2672,28
2673,12
2674,0
2674,13
2674,34
2675,8
2675,24
2675,31
2675,40
2675,45
2676,4
2677,4
2677,28
2678,22
2678,36
2679,12
2679,24
2679,35
2680,2
2680,33
2681,2
2681,26
2681,39
2682,24
2682,47
2683,15
2683,25
2684,2
2684,8
2684,14
2684,38
2685,9
2685,21
2685,25
2686,21
2686,28
2687,15
2690,28
2690,40
2691,1
2691,8
2692,15
2693,23
2693,28
2694,3
2694,9
2694,20
2694,35
2694,47
2695,12
2695,13
2695,38
2696,2
2696,16
2696,24
2696,31
2696,39
2697,23
2697,46
2697,49
2698,19
2698,21
2699,3
2699,9
2699,16
2699,38
2701,9
2702,45
2704,2
2704,5
2704,6
2704,9
2704,10
2704,13
2704,15
2704,17
2704,20
2705,1
2705,32
2705,46
2706,20
2706,25
2706,26
2706,49
2707,5
2707,10
2707,17
2707,25
2708,4
2708,39
2708,46
2710,20
2711,42
2711,49
2712,27
2712,41
2713,36
2713,39
2714,17
2715,8
2715,10
2715,13
2716,12
2716,13
2716,44
2717,2
2717,43
2718,4
2718,15
2718,35
2718,46
2719,2
2720,0
2720,48
2721,5
2721,38
2722,7
2722,11
2722,26
2723,16
2723,43
2724,0
2724,1
2724,13
2724,25
2724,29
2724,33
2724,34
2726,24
2726,36
2726,44
2727,0
2727,12
2727,27
2728,21
2728,36
2728,39
2728,47
2729,24
2729,37
2730,1
2730,6
2730,17
2730,18
2731,8
2731,29
2731,30
2732,18
2732,40
2733,34
2733,36
2733,40
2733,44
2734,6
2734,24
2734,44
2735,7
2735,11
2735,25
2735,26
2735,31
2735,41
2736,11
2736,13
2736,29
2736,36
2736,44
2736,48
2737,36
2739,16
2739,22
2740,13
2741,17
2741,22
2741,23
2741,32
2741,40
2741,46
2742,1
2742,3
2742,42
2743,13
2743,28
2743,33
2743,45
2744,24
2744,35
2744,48
2745,27
2745,39
2746,4
2746,36
2747,29
2747,39
2748,18
2748,29
2748,49
2749,15
2749,17
2749,29
2749,46
2750,4
2750,23
2750,29
2752,4
2753,23
2753,25
2753,39
2753,48
2754,25
2754,44
2755,1
2755,18
2755,26
2755,31
2755,40
2755,42
2755,44
2755,46
2756,16
2757,26
2758,8
2758,31
2758,40
2759,11
2759,19
2759,23
2759,29
2759,36
2760,2
2761,25
2762,0
2762,24
2762,39
2763,3
2763,41
2764,28
2764,34
2764,41
2765,28
2766,7
2766,29
2766,39
2766,40
2767,10
2767,15
2767,25
2768,32
2768,47
2769,20
2769,37
2770,36
2771,17
2771,29
2771,33
2771,38
2772,8
2772,11
2772,27
2772,40
2772,41
2772,44
2772,46
2773,2
2773,25
2773,37
2774,2
2774,12
2774,23
2774,47
2775,42
2776,10
2776,39
2777,5
2777,28
2778,2
2778,9
2778,24
2778,42
2779,20
2779,32
2779,48
2780,6
2781,2
2781,19
2781,35
2784,10
2784,17
2784,18
2784,23
2784,48
2785,26
2785,42
2786,2
2786,23
2786,28
2787,8
2787,41
2789,13
2789,27
2789,44
2790,49
2791,9
2792,3
2792,6
2792,26
2793,9
2793,13
2793,37
2794,3
2794,24
2794,42
2794,48
2795,24
2795,27
2795,43
2796,7
2796,14
2796,21
2796,26
2796,28
2796,48
2797,14
2797,21
2798,16
2798,49
2799,23
2799,39
2799,43
2800,44
2801,27
2802,10
2802,15
2803,0
2803,3
2803,5
2803,19
2804,27
2804,38
2805,8
2805,21
2805,38
2806,10
2807,0
2808,4
2808,9
2808,45
2809,1
2809,30
2809,48
2810,14
2810,43
2811,8
2811,38
2812,0
2812,31
2813,14
2813,21
2813,27
2813,45
2814,6
2814,7
2814,17
2814,18
2814,29
2814,39
2814,40
2814,43
2815,13
2815,20
2815,24
2815,47
2816,13
2816,14
2816,26
2817,0
2817,22
2817,32
2817,43
2817,45
2818,7
2818,19
2818,25
2818,49
2819,28
2819,34
2819,40
2820,5
2821,4
2821,16
2821,46
2822,30
2822,32
2822,33
2823,2
2824,43
2825,0
2825,17
2825,43
2825,47
2826,2
2826,12
2826,36
2827,7
2827,24
2827,46
2828,26
2828,37
2829,4
2829,8
2829,10
2829,45
2830,10
2831,3
2831,6
2831,10
2831,30
2831,48
2832,2
2832,26
2832,39
2832,41
2833,1
2833,19
2833,29
2833,46
2834,9
2834,15
2834,26
2834,32
2834,40
2835,2
2835,16
2835,29
2835,34
2836,17
2836,46
2837,30
2837,34
2838,11
2838,46
2839,0
2839,11
2839,41
2840,1
2840,29
2840,48
2841,14
2841,38
2842,27
2842,32
2843,27
2844,1
2844,7
2844,17
2844,25
2844,39
2845,17
2845,26
2845,36
2845,46
2846,15
2846,19
2846,27
2846,30
2846,35
2846,42
2848,45
2848,47
2849,12
2849,36
2850,15
2850,47
2851,30
2852,6
2852,12
2853,23
2854,19
2855,2
2856,5
2856,8
2856,12
2856,40
2857,11
2857,12
2857,34
2858,5
2859,24
2859,31
2859,39
2860,15
2860,16
2860,17
2860,29
2860,37
2861,33
2862,0
2862,36
2862,41
2863,12
2864,0
2865,11
2865,42
2866,18
2866,20
2866,47
2867,20
2867,29
2868,1
2868,15
2868,22
2868,41
2869,15
2869,17
2869,48
2870,7
2870,27
2871,6
2872,48
2873,32
2874,26
2875,41
2875,49
2876,2
2876,11
2877,4
2877,15
2877,45
2878,5
2878,6
2878,25
2878,35
2878,38
2878,48
2879,21
2880,8
2880,21
2880,41
2881,28
2881,41
2882,0
2882,21
2882,27
2882,45
2883,4
2883,27
2884,3
2884,17
2884,40
2885,3
2885,21
2886,2
2886,9
2886,27
2886,40
2886,43
2887,1
2887,5
2887,22
2887,26
2887,42
2888,1
2888,9
2888,19
2888,23
2888,35
2889,7
2889,13
2889,35
2890,44
2891,6
2892,28
2893,15
2893,33
2894,10
2894,19
2894,20
2894,37
2895,25
2895,26
2895,34
2895,43
2895,46
2896,1
2896,14
2896,39
2897,17
2897,21
2897,23
2898,8
2899,21
2900,7
2900,20
2901,3
2901,4
2901,7
2902,5
2902,18
2903,9
2904,28
2904,30
2905,4
2905,39
2905,40
2906,21
2906,24
2907,33
2907,41
2908,7
2908,12
2908,28
2908,47
2909,3
2909,21
2909,33
2909,37
2910,2
2910,7
2910,30
2911,4
2911,14
2911,17
2911,20
2912,33
2912,40
2912,46
2913,11
2913,32
2913,48
2914,6
2914,28
2914,35
2915,15
2915,31
2916,5
2916,31
2916,42
2918,1
2918,18
2918,44
2919,17
2919,20
2919,21
2919,33
2919,38
2919,48
2920,38
2920,39
2921,45
2922,9
2922,29
2922,34
2922,44
2923,45
2924,0
2924,42
2925,9
2925,39
2925,43
2926,10
2926,41
2926,44
2927,6
2927,14
2928,45
2929,8
2929,11
2929,40
2930,2
2930,12
2930,28
2930,33
2931,5
2931,8
2931,17
2932,16
2933,23
2934,27
2935,25
2935,31
2936,0
2936,21
2936,36
2937,12
2937,30
2937,32
2937,41
2938,0
2938,11
2938,32
2938,41
2939,20
2939,35
2939,39
2940,15
2940,26
2940,45
2940,49
2941,4
2941,20
2941,35
2943,1
2943,11
2943,20
2943,46
2943,49
2944,6
2944,21
2944,46
2944,48
2945,16
2945,44
2946,1
2946,6
2946,7
2946,23
2946,37
2947,33
2948,16
2948,17
2949,11
2949,16
2950,11
2950,45
2951,26
2951,48
2951,49
2952,5
2952,33
2953,2
2953,4
2953,40
2953,49
2954,19
2954,43
2955,22
2955,25
2955,26
2956,22
2956,31
2957,16
2957,39
2958,14
2958,20
2959,8
2959,40
2959,46
2960,48
2960,49
2962,17
2962,21
2963,5
2963,9
2963,22
2963,25
2964,28
2965,12
2965,16
2965,32
2965,38
2966,0
2966,12
2966,17
2966,18
2966,35
2966,41
2967,3
2967,4
2968,16
2968,25
2968,28
2968,30
2969,31
2970,23
2970,36
2971,19
2971,25
2972,7
2972,13
2972,24
2972,30
2972,38
2972,39
2972,46
2973,6
2974,31
2975,5
2975,27
2975,32
2976,35
2976,48
2977,11
2977,22
2977,43
2978,1
2978,13
2978,20
2978,41
2979,32
2979,49
2980,23
2981,34
2982,31
2982,42
2982,49
2983,7
2984,7
2985,31
2985,36
2985,43
2986,1
2986,10
2986,12
2986,32
2986,36
2987,13
2987,44
2987,48
2988,5
2988,23
2988,36
2989,28
2989,35
2989,49
2990,15
2990,23
2990,26
2990,32
2990,34
2990,44
2992,35
2993,8
2993,15
2994,1
2994,20
2994,38
2995,16
2995,35
2996,10
2996,17
2996,34
2996,43
2997,8
2998,29
2998,32
2998,37
2998,43
2999,42
3000,11
3001,0
3001,12
3001,30
3002,3
3002,26
3002,40
3002,42
3003,1
3003,5
3004,11
3004,23
3004,32
3004,40
3005,3
3005,10
3005,36
3006,8
3006,28
3006,35
3006,39
3006,43
3007,19
3007,49
3008,45
3008,47
3009,4
3009,42
3010,1
3010,2
3010,4
3011,9
3011,22
3011,44
3013,12
3013,19
3013,36
3013,44
3014,3
3014,8
3014,17
3015,16
3015,18
3015,46
3016,6
3017,12
3017,13
3017,44
3018,14
3018,22
3018,46
3019,11
3019,27
3019,38
3020,2
3020,21
3020,49
3021,46
3023,22
3023,29
3023,47
3024,0
3024,27
3025,24
3025,43
3026,39
3027,41
3027,43
3028,40
3029,24
3029,30
3029,44
3029,45
3030,31
3031,15
3031,45
3032,48
3033,3
3033,13
3034,42
3034,45
3035,18
3035,21
3035,27
3035,29
3036,0
3036,14
3037,5
3037,8
3037,11
3037,20
3037,23
3037,34
3038,15
3038,29
3038,40
3039,13
3040,31
3041,5
3041,47
3042,11
3042,33
3042,46
3043,5
3043,10
3043,11
3043,12
3043,13
3043,25
3043,36
3044,44
3045,14
3045,35
3045,36
3045,42
3045,44
3046,7
3046,24
3047,1
3048,14
3048,19
3049,0
3049,15
3049,18
3049,39
3050,22
3050,27
3050,28
3051,6
3051,12
3051,22
3052,41
3053,14
3053,17
3053,41
3054,22
3054,45
3054,48
3055,12
3056,0
3056,27
3057,6
3057,19
3057,42
3058,6
3058,24
3058,31
3058,39
3058,45
3059,40
3059,49
3060,38
3060,43
3060,44
3060,47
3061,30
3061,32
3061,38
3062,8
3063,5
3063,30
3064,2
3064,48
3067,1
3067,6
3067,20
3067,43
3068,2
3068,37
3068,44
3070,19
3070,27
3071,0
3071,28
3073,42
3074,27
3074,37
3075,24
3076,11
3076,23
3076,32
3078,44
3079,28
3080,23
3080,26
3082,11
3082,16
3082,20
3083,15
3083,25
3083,33
3083,35
3085,6
3085,26
3086,18
3086,22
3086,31
3087,23
3088,22
3088,31
3088,47
3089,20
3090,4
3090,7
3090,9
3090,16
3090,18
3090,32
3090,47
3090,48
3091,11
3091,16
3091,30
3091,35
3091,39
3091,47
3092,0
3092,15
3093,27
3093,34
3093,37
3093,42
3093,47
3094,1
3094,19
3094,20
3094,32
3095,10
3095,43
3096,12
3096,18
3096,20
3096,33
3096,39
3097,0
3097,1
3097,2
3097,7
3098,41
3099,6
3099,9
3100,1
3101,16
3101,25
3102,40
3103,5
3103,8
3103,11
3103,30
3103,35
3104,41
3105,1
3105,32
3105,45
3105,48
3106,7
3106,22
3106,33
3106,49
3107,21
3109,0
3109,12
3109,45
3109,46
3110,5
3110,11
3110,26
3110,45
3111,19
3112,6
3112,25
3112,42
3114,29
3115,14
3115,20
3115,23
3116,29
3116,40
3117,5
3117,13
3117,33
3117,42
3117,45
3119,9
3119,16
3120,25
3121,3
3121,6
3121,34
3121,35
3121,45
3121,48
3122,44
3122,45
3123,27
3123,31
3123,32
3123,43
3124,0
3124,4
3124,27
3124,44
3125,27
3126,17
3126,24
3126,26
3126,44
3127,12
3127,46
3128,2
3128,14
3128,47
3129,4
3129,6
3129,16
3129,45
3131,21
3131,37
3133,27
3133,30
3134,21
3134,32
3134,49
3135,17
3135,45
3138,15
3139,46
3140,13
3141,36
3141,48
3142,13
3142,42
3143,26
3143,38
3143,39
3143,44
3144,8
3144,29
3144,48
3145,4
3145,9
3145,22
3145,29
3145,49
3146,9
3146,25
3146,27
3146,41
3146,43
3146,45
3147,32
3148,4
3148,6
3148,7
3149,0
3149,4
3149,16
3150,23
3151,7
3151,32
3151,36
3152,45
3153,7
3153,13
3153,31
3154,39
3155,21
3155,22
3155,26
3155,29
3156,5
3156,18
3156,46
3157,1
3157,8
3157,20
3158,0
3159,18
3159,43
3160,11
3160,18
3161,9
3161,35
3161,37
3161,39
3163,5
3163,13
3163,27
3164,7
3164,26
3165,3
3165,28
3165,47
3166,4
3166,6
3166,7
3166,24
3166,25
3167,12
3167,17
3168,31
3168,36
3168,46
3169,24
3169,38
3169,47
3170,36
3170,44
3171,7
3171,13
3171,38
3171,42
3172,3
3172,13
3172,27
3172,37
3172,41
3172,45
3173,13
3173,18
3173,39
3174,24
3174,34
3174,45
3174,47
3175,24
3175,25
3175,26
3175,27
3175,29
3176,5
3176,17
3176,47
3176,48
3177,14
3177,39
3178,44
3179,6
3179,7
3179,22
3181,26
3182,36
3182,39
3183,22
3183,26
3184,7
3184,24
3184,37
3184,45
3184,48
3185,2
3185,21
3186,4
3187,1
3187,23
3188,7
3188,11
3189,12
3189,32
3189,43
3190,10
3190,28
3192,11
3192,12
3192,35
3193,0
3193,25
3193,39
3193,43
3193,47
3194,9
3194,11
3194,17
3194,19
3194,27
3194,34
3195,2
3195,20
3196,18
3196,24
3196,40
3197,22
3197,33
3197,40
3197,49
3198,3
3198,5
3198,17
3198,19
3199,37
3199,49
3200,1
3200,23
3200,34
3200,37
3200,40
3200,41
3201,12
3201,16
3203,26
3204,28
3205,45
3206,37
3206,39
3207,11
3207,20
3207,28
3208,10
3208,11
3208,20
3210,42
3210,45
3211,35
3211,38
3212,39
3213,12
3213,28
3213,37
3214,8
3214,16
3214,28
3214,40
3215,0
3215,23
3215,39
3216,7
3216,10
3216,19
3217,7
3217,35
3217,37
3217,43
3218,41
3218,47
3219,15
3219,24
3219,32
3219,33
3220,11
3220,24
3220,37
3221,13
3222,2
3222,41
3223,27
3224,41
3225,1
3225,24
3225,27
3225,39
3226,31
3226,38
3226,39
3227,4
3227,10
3227,27
3228,2
3228,20
3228,38
3229,14
3230,5
3230,7
3230,34
3231,2
3231,7
3231,32
3232,11
3232,36
3232,37
3232,40
3232,42
3234,19
3234,29
3234,35
3235,0
3235,14
3235,37
3236,10
3236,15
3237,18
3237,31
3237,41
3237,45
3237,48
3238,9
3238,31
3238,32
3239,36
3240,2
3240,33
3241,14
3241,28
3242,6
3242,23
3242,37
3242,44
3243,3
3243,12
3243,15
3243,40
3244,41
3245,18
3245,25
3245,39
3246,2
3246,5
3246,14
3246,32
3247,4
3247,26
3247,29
3248,31
3249,7
3249,20
3250,10
3250,29
3251,14
3251,23
3252,1
3252,2
3252,32
3252,39
3253,0
3253,33
3253,42
3254,30
3254,31
3254,32
3254,39
3255,1
3256,1
3256,11
3256,18
3256,47
3257,5
3257,33
3257,36
3257,43
3259,6
3259,18
3259,35
3260,21
3260,40
3262,6
3263,19
3263,28
3263,44
3264,30
3265,2
3265,10
3265,32
3265,49
3266,0
3266,3
3266,24
3266,26
3266,27
3266,28
3266,41
3267,15
3267,20
3267,32
3268,8
3268,11
3268,30
3268,31
3270,3
3270,9
3270,11
3270,24
3270,25
3271,11
3271,15
3272,23
3273,12
3273,33
3274,16
3275,44
3276,5
3276,29
3276,36
3276,48
3277,3
3277,15
3277,39
3278,3
3278,14
3278,16
3278,34
3278,37
3279,12
3279,14
3279,30
3279,42
3280,1
3280,5
3280,15
3280,16
3281,4
3282,28
3282,47
3282,48
3283,1
3283,14
3283,42
3284,8
3285,7
3285,23
3286,33
3287,27
3288,27
3288,31
3288,34
3289,5
3289,29
3289,31
3289,34
3289,38
3289,43
3290,15
3290,23
3290,29
3290,35
3290,49
3291,16
3291,20
3292,3
3292,14
3293,3
3293,38
3293,39
3293,43
3294,24
3294,33
3294,39
3296,39
3297,16
3298,16
3298,17
3298,32
3298,41
3299,15
3300,33
3301,3
3302,8
3302,10
3302,20
3302,21
3302,36
3303,9
3303,21
3303,22
3303,45
3304,42
3305,13
3305,47
3306,4
3306,7
3306,15
3306,30
3306,47
3307,6
3307,21
3307,38
3308,14
3308,23
3308,36
3308,41
3309,1
3310,0
3310,12
3311,2
3311,8
3311,24
3312,7
3312,35
3312,47
3313,1
3313,12
3313,16
3313,43
3314,6
3314,12
3315,29
3316,12
3316,20
3316,29
3317,3
3317,14
3317,30
3317,34
3317,43
3318,23
3318,45
3319,9
3319,13
3321,9
3321,29
3321,36
3321,48
3322,36
3322,41
3323,27
3323,32
3323,39
3323,48
3324,2
3324,26
3324,27
3324,31
3324,35
3324,37
3325,22
3325,41
3326,28
3326,42
3327,20
3328,24
3329,21
3329,30
3330,0
3330,44
3330,48
3331,48
3332,34
3333,35
3334,33
3335,4
3335,6
3335,9
3335,11
3335,39
3335,44
3336,27
3336,39
3337,6
3337,41
3338,42
3339,21
3339,32
3339,34
3341,18
3341,27
3341,29
3343,0
3343,3
3343,33
3343,44
3344,16
3344,26
3344,33
3344,37
3345,49
3346,11
3347,4
3348,6
3348,18
3348,33
3351,6
3351,9
3351,24
3351,28
3351,47
3352,28
3353,6
3354,9
3354,19
3354,27
3355,40
3355,41
3356,30
3356,46
3357,4
3357,37
3357,40
3357,49
3358,20
3358,36
3358,44
3359,36
3360,11
3360,14
3361,10
3361,11
3361,30
3362,16
3363,30
3363,34
3363,35
3363,36
3364,10
3364,40
3365,41
3365,48
3366,1
3367,31
3368,8
3368,34
3369,40
3370,6
3370,9
3370,42
3371,1
3371,11
3371,29
3371,39
3372,33
3372,44
3373,10
3373,27
3373,45
3374,4
3374,15
3374,16
3375,12
3375,25
3375,43
3376,18
3376,23
3376,32
3377,22
3378,15
3378,43
3379,11
3379,24
3379,39
3379,47
3380,25
3380,45
3381,12
3381,41
3382,16
3382,22
3383,20
3383,27
3383,34
3384,0
3384,2
3384,3
3384,23
3384,38
3386,4
3386,32
3386,44
3386,48
3387,4
3388,26
3389,47
3390,17
3390,30
3390,49
3391,28
3391,38
3391,43
3392,0
3392,9
3392,11
3392,27
3392,31
3392,32
3393,3
3393,12
3393,29
3393,40
3394,3
3395,33
3395,38
3396,43
3397,8
3397,19
3398,12
3398,32
3399,0
3399,6
3400,23
3400,31
3400,41
3401,2
3401,15
3401,49
3402,17
3402,26
3402,36
3402,39
3403,27
3404,24
3404,32
3404,43
3405,6
3405,17
3405,37
3406,16
3406,28
3406,34
3406,45
3407,23
3407,27
3407,30
3407,48
3409,15
3410,11
3410,39
3411,13
3411,25
3412,16
3412,29
3413,2
3413,20
3413,24
3413,27
3413,36
3414,17
3414,34
3414,45
3414,48
3415,4
3415,13
3416,6
3416,14
3416,30
3416,36
3417,11
3417,20
3417,26
3417,29
3417,47
3418,0
3419,25
3419,32
3420,14
3420,27
3420,30
3421,47
3422,4
3422,14
3423,14
3423,30
3424,44
3425,4
3425,9
3425,17
3425,23
3426,6
3427,26
3427,33
3428,11
3428,23
3428,41
3430,6
3430,16
3431,36
3431,46
3432,2
3432,24
3432,30
3433,6
3434,3
3434,34
3434,47
3435,21
3435,43
3435,44
3436,8
3436,36
3437,14
3437,41
3438,31
3439,25
3439,48
3440,19
3440,23
3440,44
3441,3
3441,38
3442,10
3442,38
3442,48
3443,1
3443,4
3443,22
3443,32
3443,44
3444,30
3444,46
3445,38
3446,17
3446,31
3446,47
3447,47
3448,13
3448,18
3448,40
3448,41
3451,8
3451,36
3451,39
3452,15
3452,35
3453,4
3453,21
3453,30
3454,29
3455,28
3456,16
3456,30
3456,44
3457,24
3457,37
3457,46
3458,23
3459,7
3459,20
3459,22
3459,26
3460,4
3460,38
3462,17
3462,28
3462,42
3464,10
3464,26
3465,24
3465,33
3466,12
3466,15
3466,29
3466,30
3467,40
3468,22
3469,24
3469,31
3469,44
3469,49
3471,19
3471,23
3471,45
3473,8
3473,44
3473,49
3474,11
3474,44
3475,0
3475,39
3475,44
3476,5
3476,21
3476,46
3476,48
3477,3
3477,10
3477,19
3478,20
3478,35
3478,42
3479,9
3479,14
3481,13
3482,12
3482,45
3483,11
3483,17
3483,33
3483,43
3484,4
3484,9
3484,17
3485,5
3485,25
3485,41
3485,42
3486,8
3486,11
3487,15
3487,43
3489,1
3489,49
3490,16
3491,29
3492,18
3492,29
3492,33
3493,11
3493,40
3494,30
3495,13
3495,35
3496,3
3496,39
3497,0
3497,16
3497,29
3497,32
3498,10
3498,22
3499,10
3499,15
3499,21
3499,49
3500,15
3500,37
3500,41
3500,43
3502,18
3502,20
3503,0
3504,22
3504,31
3504,32
3504,42
3504,45
3504,48
3505,36
3505,45
3506,27
3506,35
3506,45
3507,7
3508,10
3509,42
3511,36
3511,44
3512,5
3512,17
3513,10
3513,15
3514,44
3514,47
3515,19
3515,39
3515,49
3516,40
3516,46
3517,47
3518,26
3518,36
3518,45
3519,16
3519,36
3520,37
3520,39
3521,36
3522,7
3522,8
3522,13
3522,17
3522,44
3523,0
3524,39
3525,6
3525,34
3526,9
3526,22
3527,4
3529,38
3530,37
3530,45
3531,6
3531,23
3531,25
3531,39
3532,0
3532,30
3532,40
3533,17
3533,41
3534,41
3534,42
3535,13
3535,48
3536,13
3538,4
3538,9
3538,30
3538,38
3539,8
3539,32
3540,4
3540,6
3540,9
3540,11
3540,23
3540,30
3540,47
3541,22
3541,46
3542,2
3542,27
3543,2
3543,4
3543,34
3544,17
3544,30
3544,41
3545,31
3546,31
3546,33
3547,10
3548,2
3548,41
3549,0
3549,35
3550,12
3550,15
3551,4
3551,7
3551,12
3551,15
3551,20
3551,25
3551,31
3551,33
3551,37
3551,46
3551,47
3551,49
3552,4
3552,40
3555,6
3555,11
3555,13
3555,30
3555,34
3556,6
3556,9
3556,27
3556,29
3556,44
3557,26
3557,33
3557,46
3557,47
3559,2
3559,19
3560,35
3561,3
3561,12
3561,49
3562,0
3562,9
3562,23
3562,24
3562,26
3562,49
3563,35
3563,37
3564,15
3565,20
3565,29
3566,11
3566,21
3567,5
3567,31
3567,32
3567,34
3567,36
3568,3
3568,15
3568,16
3568,31
3568,37
3568,42
3569,32
3570,16
3571,13
3571,17
3571,40
3571,43
3571,45
3572,44
3573,7
3573,10
3573,26
3573,27
3574,16
3574,19
3575,34
3576,3
3576,34
3577,18
3577,24
3577,43
3578,31
3578,43
3579,11
3579,40
3580,0
3581,30
